gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0037702,4170.05689735931,0.195932127098879,0.0931917428294902,2.10246231211031,0.0355127977081664,0.2077111843465
FBgn0037703,453.868931002211,0.223156419728561,0.11643192778536,1.91662565391811,0.0552855064715176,0.277722187431283
FBgn0037705,363.859538219726,0.641992940950393,0.175975480820098,3.64819540744265,0.000264088751369663,0.00444042561141355
FBgn0037707,655.180166898494,0.0407499694260073,0.141036284601608,0.288932522159922,0.77263301552038,0.94558374856647
FBgn0037708,89.4266144613014,-0.0397089474540544,0.262754028876872,-0.151125931822199,0.879876376792766,0.975209642567723
FBgn0037709,277.666950957368,0.168100729933009,0.189230719159534,0.888337425760607,0.374359273692931,0.759780117114916
FBgn0037710,488.605646664645,0.0102516734820298,0.160277145827021,0.0639621664656662,0.949000351879491,0.989633568923419
FBgn0037712,65.7449326120256,0.30971995841732,0.247033227142732,1.25375829802186,0.209929870970813,0.596941003105596
FBgn0037713,60.1889948542461,0.173439221695937,0.285363521791603,0.60778343569294,0.543331116745161,0.852843965910808
FBgn0037714,41.3519334605292,0.123613679978964,0.311241700818232,0.397162975443178,0.691247282925262,0.915886766362492
FBgn0037715,228.632325279491,0.297576148587755,0.161255849876777,1.84536653284298,0.0649842380887867,0.30711918647049
FBgn0037716,366.156399806569,0.107871459387442,0.167135896147677,0.645411679201039,0.518660436810402,0.845107833902305
FBgn0037717,512.820308697081,-0.457814700366599,0.119774580563941,-3.82230268067772,0.000132211263892474,0.00250089624858424
FBgn0037718,2623.02877867888,0.338351429638645,0.094322840604187,3.58716327319372,0.000334295014716041,0.00537748303609445
FBgn0037719,473.724342159551,0.247729327651985,0.134322159884004,1.84429231830336,0.0651405503953068,0.30711918647049
FBgn0037720,1308.00116412879,0.0247843170138363,0.118192953649192,0.209693693647749,0.833906747852487,0.961426445378651
FBgn0037721,7.42143928760735,-0.344427721847134,0.626719420648448,-0.549572441030732,0.582612665493631,0.868736361583292
FBgn0037722,279.419585688913,0.166072442406268,0.150372262761121,1.1044087477096,0.26941586784499,0.67136175690834
FBgn0037723,232.730609962079,-0.315604745155827,0.171628037875612,-1.8388880340435,0.0659316561596843,0.309503200348027
FBgn0037724,0.817948735601276,1.61591240135931,2.10133498522377,0.768993241307138,0.441897322815344,NA
FBgn0037726,10.0004390096837,-0.136193127634594,0.579360351592237,-0.235074987890177,0.814150531555212,0.95640413915553
FBgn0037727,3.03866374106153,-0.853177640930073,1.0087088346473,-0.845811607497611,0.397657849066475,NA
FBgn0037728,3373.85491363892,-0.247162694593993,0.131430600381934,-1.8805566882883,0.0600322481636224,0.291510152547158
FBgn0037730,11.4940621334215,-0.160284420705495,0.522045552870827,-0.307031483793053,0.758819408232078,0.941791520237934
FBgn0037731,0.187656398367841,-1.02604541037965,3.80550342492604,-0.269621465496276,0.78745148465844,NA
FBgn0037734,888.831457194878,0.14118197355341,0.15391974763433,0.917244055576409,0.359014765763116,0.748704559119622
FBgn0037735,0.723142544984919,1.24625009925616,2.26598980278269,0.549980453453822,0.582332780384554,NA
FBgn0037736,3.89574149222165,-0.664266846611739,0.902825143520734,-0.735764673125194,0.461873923637352,NA
FBgn0037737,250.361727425087,0.0189732195671781,0.226559082192789,0.0837451290124534,0.933259075381183,0.986476414071321
FBgn0037739,357.48198553562,-0.763765169445896,0.140320691131653,-5.4429974887261,5.23913858317682e-08,2.27111200144691e-06
FBgn0037741,334.630162795424,-0.0493732400105201,0.129567828923253,-0.381060950243795,0.703158022435541,0.919463349682798
FBgn0037742,95.4503379625264,-0.316155079087226,0.203363941716847,-1.55462702196943,0.120034924311117,0.442408384918213
FBgn0037743,516.225652479355,-0.113445082351099,0.13175796355487,-0.861011200312424,0.38923187438413,0.76749037917534
FBgn0037744,501.321340263849,-0.280539314496185,0.12297636555876,-2.28124577614176,0.0225339073800068,0.152603507830591
FBgn0037746,589.580685952063,-0.138904480493377,0.115546314184066,-1.20215414463244,0.229303811768971,0.623691380834361
FBgn0037747,315.802587693114,-0.279341432668192,0.1754269632315,-1.59235175438545,0.111305690176318,0.425734034622011
FBgn0037749,330.425829443862,0.0502717126965903,0.127122836451108,0.395457764316996,0.692505085891417,0.915886766362492
FBgn0037750,317.969661879005,0.0405951091622094,0.155107781101024,0.261721938603256,0.793535825374777,0.951962045967689
FBgn0037751,180.789874363389,0.0102546454510082,0.195358399561928,0.0524914489164699,0.958137108719241,0.990379454781911
FBgn0037752,21460.1851222194,0.287176539405406,0.239009600190256,1.20152721554619,0.229546755918268,0.624148203040752
FBgn0037753,131.325700625941,-0.0918576645442834,0.197025764357863,-0.466221587027775,0.641056899108424,0.89801007909653
FBgn0037754,269.759434828675,2.34206513808405,0.23403935936067,10.0071421511404,1.41789275834769e-23,4.06935221645788e-21
FBgn0037755,518.256069819779,0.224852802151603,0.185536739964309,1.21190445727815,0.22554895574753,0.618124451329172
FBgn0037756,2952.42717502742,-0.0172938910811485,0.144883465872802,-0.119364145363083,0.904986866020653,0.980335838482626
FBgn0037757,1175.49313399844,-0.360936416543932,0.133931177833726,-2.69493946355067,0.00704014203423741,0.0646031997254223
FBgn0037758,1396.37800521683,0.125817871221185,0.110122118933184,1.14253042386085,0.253233607319202,0.653539012005495
FBgn0037759,406.306941664854,-0.287880943733942,0.152542984767429,-1.88721194994875,0.0591318236484613,0.289672847690491
FBgn0037760,1799.25391512779,0.35307259423858,0.110535017398963,3.19421485197045,0.00140211723869861,0.0176015411428183
FBgn0037761,0,NA,NA,NA,NA,NA
FBgn0037762,0,NA,NA,NA,NA,NA
FBgn0037763,0,NA,NA,NA,NA,NA
FBgn0037764,0,NA,NA,NA,NA,NA
FBgn0037765,0,NA,NA,NA,NA,NA
FBgn0037766,0.34543800118013,1.61230535686726,3.42805975282941,0.470325919942475,0.638122181687969,NA
FBgn0037769,5.78201692862328,0.123601657345818,0.757634636578244,0.163141508292241,0.870407018672618,NA
FBgn0037770,825.592619719904,0.120694234891669,0.104589788356842,1.15397723609385,0.248509501772523,0.648790647193448
FBgn0037772,2.60977194221791,0.706342208714729,1.13691994730125,0.621276995263739,0.534417387180533,NA
FBgn0037773,87.1619070329925,0.107149593118231,0.285759220528148,0.374964604537325,0.707686790795442,0.92080541347186
FBgn0037777,45.8163982220655,0.11390308373328,0.283890797187341,0.401221472699288,0.688257072905473,0.915886766362492
FBgn0037778,139.17285820078,-0.262715383446821,0.199906122397088,-1.31419378404514,0.188780999780651,0.567024273249498
FBgn0037779,325.357298887001,0.283164750004875,0.142660989886738,1.9848786289068,0.0471579766246938,0.250074558948812
FBgn0037780,379.762945402292,-0.0641677331115766,0.130102341599071,-0.493209671116593,0.62186444513719,0.888240565793175
FBgn0037781,68.8317253816768,0.16043057568421,0.267174658729135,0.600470779853627,0.548192528960289,0.85390270358823
FBgn0037782,0,NA,NA,NA,NA,NA
FBgn0037783,0.966694145594649,-1.48688593324185,1.812188358974,-0.820491935001547,0.411935725015046,NA
FBgn0037786,0.362343752260918,-2.21335933495898,3.27473664586212,-0.67588926204363,0.499110955809089,NA
FBgn0037788,126.052289842556,-0.0175151265643754,0.330272671680763,-0.0530323216730001,0.957706154968442,0.990379454781911
FBgn0037789,2.61264666936157,-0.990606012235964,1.10404167588626,-0.897254183308578,0.369583298520182,NA
FBgn0037792,630.698118059277,-0.0208249550861643,0.12297981152204,-0.16933637178678,0.865532068516568,0.968983333809965
FBgn0037794,233.499640530185,-0.113638885551749,0.219438406359444,-0.517862335208569,0.604554322701451,0.880495895457706
FBgn0037796,0.914008758341874,-1.11718490663141,2.02890138706307,-0.550635390046522,0.581883643522556,NA
FBgn0037797,1.23196494029878,-0.509527232795728,1.93215305431473,-0.263709560512244,0.792003728022619,NA
FBgn0037798,0,NA,NA,NA,NA,NA
FBgn0037800,3.25719954196976,0.749593439324168,0.961015679575906,0.780001258309294,0.435390134518321,NA
FBgn0037801,7.47059939853125,0.0654868394492771,0.668641468039909,0.0979401406874281,0.921979825531785,0.985746512119694
FBgn0037802,79.3143909078485,0.213343706460166,0.234855153219044,0.908405472632681,0.363664035413865,0.749838596709927
FBgn0037804,957.744975460299,-0.0559039493263254,0.133257758671375,-0.419517406593857,0.674838036128573,0.910296220458261
FBgn0037806,14.0999814213654,0.199694693455441,0.494441506958885,0.403879307551836,0.686301473361453,0.915398583780028
FBgn0037807,5167.36935949574,-0.0303394562888313,0.145306913028305,-0.208795683952912,0.834607740788245,0.961426445378651
FBgn0037808,8393.34917366124,0.174846249266709,0.114059884734182,1.53293377136222,0.125292173874157,0.45398640102508
FBgn0037809,160.127427204749,0.060521675045726,0.229067599643817,0.264208797489617,0.791619032449943,0.951613428561396
FBgn0037810,4042.04590358662,-0.130278589169337,0.133270731780174,-0.977548389125887,0.328297734022,0.72825870770225
FBgn0037811,18.8266663002282,-0.0642434250418835,0.458600091711948,-0.140085940240578,0.888592089113457,0.976277199397399
FBgn0037812,14.0496916249452,-1.26083683949844,0.484030392885432,-2.60487121889653,0.00919087980512559,0.0791811835994885
FBgn0037814,547.80375670982,-0.202531871579528,0.12716205503501,-1.59270681433834,0.111225978143464,0.425624743028991
FBgn0037815,168.912598437417,-0.0206488801384124,0.158685782014885,-0.130124324159524,0.896468065836063,0.978010937812986
FBgn0037816,24.6231189390816,0.11728711108944,0.352220863812509,0.332993082294732,0.739139504992785,0.935019645214168
FBgn0037817,29.6998633013854,-0.757521845701148,0.351725522520708,-2.15373010258745,0.0312613439959232,0.190614041082834
FBgn0037818,0,NA,NA,NA,NA,NA
FBgn0037819,0.422812340924238,-1.37976614988451,3.21376917395955,-0.42932957384259,0.667683397680006,NA
FBgn0037820,0,NA,NA,NA,NA,NA
FBgn0037822,849.51851262969,0.0128246814789842,0.130666044568401,0.0981485398241376,0.921814344352729,0.985746512119694
FBgn0037824,9.73150031621389,-0.130365897377891,0.607848794288882,-0.214470931920503,0.830179832538878,0.961244543095025
FBgn0037826,0,NA,NA,NA,NA,NA
FBgn0037827,0,NA,NA,NA,NA,NA
FBgn0037828,0,NA,NA,NA,NA,NA
FBgn0037829,0,NA,NA,NA,NA,NA
FBgn0037831,458.847433793075,0.31241267406397,0.177697257596584,1.75811758881064,0.0787275036212726,0.345413290795916
FBgn0037832,2.90936391401058,1.45533502488913,1.19539972385926,1.21744634521973,0.22343443896041,NA
FBgn0037834,1569.4623436921,-0.0611344363455041,0.12144806669247,-0.503379246870255,0.614697659707404,0.884837188126033
FBgn0037835,0.462656473682221,-2.5250372883792,3.03169012013131,-0.832881062484655,0.404911811024891,NA
FBgn0037836,0.888614566913666,1.33737312593578,2.04427455456376,0.654204261824888,0.512980216213709,NA
FBgn0037837,10.9092248628856,-0.910706662354931,1.61823039823592,-0.562779356603186,0.5735851389719,0.864689206966696
FBgn0037838,97.3822093365579,-0.223767262878287,0.201088070204728,-1.11278238759002,0.265801901382569,0.666679479500188
FBgn0037841,0,NA,NA,NA,NA,NA
FBgn0037842,256.052871113935,0.0311364574204953,0.150093078445651,0.207447656766996,0.835660267262519,0.961426445378651
FBgn0037843,1371.87807132394,-0.026790582529246,0.137768966288184,-0.194460213000406,0.845815546454873,0.963157296464076
FBgn0037844,248.598836365011,-0.701708986807895,0.143441499818808,-4.89195238263878,9.98406027491731e-07,3.23335928669793e-05
FBgn0037845,5.52876454626148,-1.37153665281818,0.755428943126045,-1.8155733445195,0.0694358455923263,NA
FBgn0037846,77.9313103741063,-0.195372482856985,0.238481845654147,-0.819234195043592,0.412652808742346,0.784313616616246
FBgn0037847,255.446840880741,0.341657750262094,0.142542386485045,2.39688529627598,0.0165350989966549,0.122766841167849
FBgn0037848,655.928242677532,-0.348077797737345,0.126598547835476,-2.74946121964761,0.005969332598064,0.0565219058176185
FBgn0037849,4.32947877790631,-0.219407296150878,0.880863303361437,-0.249082116729809,0.803297262374661,NA
FBgn0037850,339.794493211898,-0.640267554661619,0.131742845381854,-4.85997970368575,1.17397787937459e-06,3.71521592776984e-05
FBgn0037852,734.397554345823,-0.394357399601141,0.118052454661957,-3.34052689315427,0.000836195817528875,0.0115994296488214
FBgn0037853,1349.58919266574,-0.190989311992549,0.139018714731608,-1.37383885587833,0.169491715306054,0.533015050848719
FBgn0037855,567.062965178669,-0.0836091386239797,0.122448036520603,-0.682813224284834,0.494724872255443,0.831192487039912
FBgn0037856,470.913664255504,-0.25928415470035,0.119064774731687,-2.17767307992349,0.0294303844770496,0.183345127247368
FBgn0037857,0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
FBgn0037860,0.0796749105101127,0.719763685204581,3.81458895662518,0.188687088802712,0.850338071459213,NA
FBgn0037862,0.956866998476917,0.684243375884056,1.82314013168922,0.375310358206022,0.707429663529785,NA
FBgn0037870,1.46859792476001,-0.624290894919026,1.59783037592609,-0.390711620160051,0.696010408638406,NA
FBgn0037872,397.026724855338,0.834397735944834,0.136365149649529,6.11884882676634,9.42537667426752e-10,5.54169288713528e-08
FBgn0037873,872.635350709007,-0.291293934123317,0.154552046764885,-1.88476270758455,0.0594618819139435,0.290264658750587
FBgn0037874,16285.5553899252,0.137507028870378,0.101328294058671,1.35704474399578,0.17476699390526,0.541946978492355
FBgn0037875,808.117987157293,-0.12011022668567,0.177896297132752,-0.675169908657738,0.499567822324147,0.833250298823095
FBgn0037876,117.088863611869,-0.292978418317216,0.202216832323231,-1.44883299254193,0.147384227665062,0.495058783975605
FBgn0037877,377.267443233434,-0.109212601124432,0.122308560265293,-0.892926880077282,0.371896331172306,0.758650285379193
FBgn0037878,1058.13735370504,0.0018925724624485,0.108437016986597,0.017453195551132,0.986075071691434,0.996491357660005
FBgn0037879,5.19716563575932,-0.351001881102346,0.789480062797897,-0.444598790574146,0.656609721652189,NA
FBgn0037880,165.063819876861,-0.314347253555475,0.185767969942869,-1.69214990965423,0.0906173943263033,0.377481768257169
FBgn0037881,909.659730248623,0.0320718043553727,0.140599138361746,0.228108114523829,0.819562191906086,0.958439809362703
FBgn0037882,216.53354401244,-0.231324236872147,0.164998706363907,-1.40197606375142,0.160922394586681,0.518728539947694
FBgn0037883,72.7292160148083,0.200744602109589,0.254775652896104,0.787926946031421,0.430739438560753,0.794205659535035
FBgn0037884,880.34446906064,0.426668808599255,0.140709546915173,3.03226623888194,0.00242725015243585,0.0275261515491122
FBgn0037885,133.612612266288,-0.270928155987283,0.198509080082815,-1.36481492873906,0.172311225466778,0.537334705717494
FBgn0037888,0.62991511773105,2.50965780871929,2.87696885435714,0.872327069136824,0.38302997444912,NA
FBgn0037889,2.53069990769763,0.597847024360828,1.20673806136133,0.495424022414931,0.620300841136602,NA
FBgn0037890,547.563821825537,-0.0220191153625026,0.147257500579499,-0.149527971586175,0.881137039335846,0.975356241307653
FBgn0037891,1601.8648563214,0.0435847283754259,0.205931252699414,0.211646983175711,0.832382452272767,0.961426445378651
FBgn0037892,210.988173078876,-0.113080009720326,0.16932422119047,-0.667831270241747,0.50424130345384,0.836154664560055
FBgn0037893,922.563596292195,-0.0977822186600761,0.135822824276149,-0.719924793061803,0.471571301913609,0.819147819453494
FBgn0037894,1664.30679013512,-0.0481538988777401,0.111062920076978,-0.433573138941104,0.664598444004178,0.905955263742153
FBgn0037895,1.39346136758254,-0.0912625207630717,1.55622164074807,-0.0586436522751363,0.953235941002931,NA
FBgn0037896,73.1204741407146,-0.906709842200164,0.219782343756665,-4.12548991289327,3.69946397734225e-05,0.000818899964984563
FBgn0037897,1062.84619963301,0.170334536112485,0.107847590655566,1.57940047688672,0.114244228063328,0.431110499580199
FBgn0037898,16.7525945261777,-0.830355657206155,0.45056495020043,-1.84292110790415,0.0653405299452074,0.307769796680227
FBgn0037899,2756.93979290244,0.276362960453847,0.152729169804397,1.80949690755072,0.0703738401527984,0.321471718766049
FBgn0037900,306.477144544666,0.218075293885199,0.151231153126474,1.44199980874856,0.149302427565046,0.497198883779665
FBgn0037901,553.31451816507,-0.407425276152859,0.112577451070456,-3.61906644962029,0.000295667716416327,0.0048441779601045
FBgn0037902,83.0247137371432,-0.34705150979423,0.230564142575705,-1.50522759487753,0.132265572916302,0.46691668088606
FBgn0037906,44.2086378468334,-0.227014368776327,0.304686294999702,-0.745075746766191,0.456225929977522,0.812932642063622
FBgn0037908,0,NA,NA,NA,NA,NA
FBgn0037910,0.544723131261439,-0.400336718412441,2.3603264037034,-0.169610744422595,0.865316272160275,NA
FBgn0037911,198.158354463634,-0.0757810722861194,0.166989115537806,-0.453808453575303,0.6499666986027,0.899662869195123
FBgn0037912,15.4781040144817,1.1873969960289,0.789143699933287,1.50466511502187,0.132410196185754,0.467168318293356
FBgn0037913,490.72773449394,0.0315797301740168,0.740634033584748,0.0426387780496225,0.965989483172104,0.991180090594389
FBgn0037915,77.4185907268903,-0.11900340384323,0.230262414915894,-0.516816449991184,0.605284295662792,0.880577030729142
FBgn0037916,45.0513002568734,0.308138101445126,0.284574884148199,1.0828014649552,0.278896555180878,0.681626922373064
FBgn0037917,672.823127063575,0.416152306579151,0.131487613940592,3.1649544326447,0.00155107240275934,0.0192106779883423
FBgn0037918,1187.50279409321,0.0100971334202032,0.118879031386542,0.084936201973011,0.932312110751972,0.986476414071321
FBgn0037920,109.87872894805,-0.0762510533075188,0.221187151897942,-0.34473545435723,0.730293261459732,0.932530042210701
FBgn0037921,32.0046178334144,0.117725911336814,0.314201310461601,0.374683069156712,0.707896185354765,0.92080541347186
FBgn0037922,0.600383737852311,-0.762581297164297,2.86411879080149,-0.266253375947056,0.790044077992874,NA
FBgn0037923,32.501805045226,-0.454169300470686,0.342350082008885,-1.32662243807758,0.184633609623886,0.560636823385482
FBgn0037924,957.542305164289,0.136543804216703,0.124275416316867,1.09871934662085,0.271890501200881,0.673477161199229
FBgn0037926,1924.69679334607,-0.135093827788255,0.116768457702557,-1.15693767346296,0.247297825412782,0.647890974481314
FBgn0037930,2267.81293292557,-0.145919675367648,0.115465082089931,-1.26375587083546,0.206317664748707,0.592131697828788
FBgn0037931,361.418064188492,-0.0542186612107169,0.134800157040328,-0.402215119040969,0.68752571630342,0.915822790940537
FBgn0037933,201.510227672523,0.109756820365741,0.19340081818021,0.567509596900827,0.570368008266201,0.863934282855897
FBgn0037934,66.8088354295768,0.194635560525265,0.26829026732242,0.725466348323998,0.468165982349016,0.817934884653359
FBgn0037935,23.1984288095435,1.06814742746063,0.467694933869807,2.28385503050578,0.0223800522500647,0.152180698429157
FBgn0037936,3.90641884805508,0.931066106811298,0.960913713459459,0.96893830712364,0.332575971067134,NA
FBgn0037937,6.5745038081063,0.54371557417726,0.719671469048766,0.755505251439136,0.449945882583865,0.809883127323856
FBgn0037938,11.8346730449388,0.210182728413055,0.545073908086896,0.385604090187981,0.699789903551553,0.917649708705386
FBgn0037939,2.53574072542295,-0.632525061773104,1.208612878034,-0.523347941486446,0.600732144386037,NA
FBgn0037940,0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
FBgn0037941,2.59486471260813,-0.474574947607111,1.14526013678802,-0.41438179184172,0.678594521616295,NA
FBgn0037942,158.38447730347,-0.208963873568963,0.204311800136824,-1.02276947992737,0.306416851495529,0.708615575159014
FBgn0037943,544.678283206398,0.132879523018918,0.116653399039579,1.1390968811276,0.254662748220693,0.654554290060758
FBgn0037944,893.126876757164,0.051064780689485,0.117254758116419,0.435502844488274,0.663197474761306,0.905180810501533
FBgn0037949,329.360235696033,0.275521342284433,0.164939224998553,1.67044159621127,0.094832025590935,0.386998650529012
FBgn0037950,13.1752551898879,-0.0645299843952479,0.488943312429015,-0.131978457941618,0.895001330756695,0.978010937812986
FBgn0037955,696.217659618063,-0.00650421650601882,0.106927347477515,-0.0608283723430673,0.951495894291383,0.989665124742212
FBgn0037956,8.42528501004584,1.04334536790776,0.660175589193304,1.5804058571488,0.114013951088924,0.431004227115892
FBgn0037958,443.303674851642,-0.0145630236014004,0.135848252460068,-0.107200669406337,0.914629784381883,0.984123769881177
FBgn0037960,286.152581160623,-0.171850000369826,0.1607207908667,-1.06924561186583,0.284959010853517,0.687317067773469
FBgn0037962,0.592944482853511,1.30474771229869,2.59837740071221,0.50213941667637,0.615569455170269,NA
FBgn0037963,1084.20141731324,-0.222206667448939,0.113695521773375,-1.95440122867684,0.0506537855172603,0.263987296278943
FBgn0037964,2.0072027100631,0.103740947163047,1.23116296628001,0.0842625631247687,0.932847676807167,NA
FBgn0037970,5.6042723861925,0.615294002590855,0.888596153044298,0.69243379062905,0.488664951612295,NA
FBgn0037972,5.99876256244218,-1.58605560822406,0.771986542759734,-2.05451199000717,0.0399261641173306,NA
FBgn0037973,270.038732297193,0.128169802330268,0.151232421013136,0.84750215245933,0.396715287824042,0.771104316764765
FBgn0037974,220.676656805013,0.306671648523979,0.214002467196641,1.43302856523699,0.151849674139932,0.50312294501061
FBgn0037975,319.889901787402,-0.247963550883198,0.201354012656815,-1.23148055313814,0.218143185600774,0.605754680029881
FBgn0037976,2.49298377297889,-0.0540320322413709,1.17294652646202,-0.046065213564636,0.963258272114318,NA
FBgn0037978,339.852289416079,-0.0445415856330869,0.15841904895625,-0.281163066730617,0.77858533093743,0.948363194701044
FBgn0037979,773.231827965372,0.162583217215528,0.115915516934648,1.40260097625403,0.160735860543326,0.518528902055079
FBgn0037980,175.946624466248,0.125942176333237,0.177904439658368,0.707920367670897,0.4789947105919,0.823339205208428
FBgn0037981,154.471719731653,0.154506212716699,0.186954581444805,0.826437156675478,0.408556153059684,0.781524445395484
FBgn0037985,0.379283307167277,1.81523634018065,3.27991019296777,0.553440866787322,0.579961561745885,NA
FBgn0037986,0.357066732893598,0.461219534384611,2.95442740761479,0.156111310501607,0.875945283180041,NA
FBgn0037987,0,NA,NA,NA,NA,NA
FBgn0037988,0.608310358610773,0.0646674617528383,2.27899381887773,0.0283754441180026,0.977362709068598,NA
FBgn0037989,9810.11673261892,0.0661303215400993,0.10494963531921,0.630114829260344,0.528619458073388,0.848258321374546
FBgn0037992,0.377704543804788,-0.268080671189168,3.32999393245338,-0.0805048527495843,0.935835736828361,NA
FBgn0037993,0.275000075314379,-1.77531888310686,3.65725509245887,-0.485423859759608,0.627375710792294,NA
FBgn0037994,0,NA,NA,NA,NA,NA
FBgn0037995,0,NA,NA,NA,NA,NA
FBgn0037996,2.16305041645722,-0.882366752766565,1.20456948618636,-0.732516274806292,0.463853512893514,NA
FBgn0037998,746.11830115495,-0.192161118372127,0.106256831160456,-1.80845895998865,0.0705350986598427,0.321678699258011
FBgn0037999,915.354893277234,-0.220645154965152,0.140366193853745,-1.5719251830327,0.115967903431199,0.434188421168633
FBgn0038000,0,NA,NA,NA,NA,NA
FBgn0038001,0,NA,NA,NA,NA,NA
FBgn0038002,0,NA,NA,NA,NA,NA
FBgn0038003,0,NA,NA,NA,NA,NA
FBgn0038005,0,NA,NA,NA,NA,NA
FBgn0038006,0,NA,NA,NA,NA,NA
FBgn0038007,0,NA,NA,NA,NA,NA
FBgn0038008,0,NA,NA,NA,NA,NA
FBgn0038009,0,NA,NA,NA,NA,NA
FBgn0038011,0.125504515033079,0.772410189230799,3.81342573113189,0.202550211723026,0.839486608507097,NA
FBgn0038012,2.47787136585856,-2.50782587823588,1.27081459669472,-1.97340027786784,0.0484499759917187,NA
FBgn0038013,334.267534969584,-0.12342445386571,0.144309879267262,-0.855273765679812,0.392399607439469,0.769806129330799
FBgn0038014,26.0951211689991,-0.105746604443467,0.353646457776911,-0.299017852768017,0.764926423854515,0.943094733633921
FBgn0038016,1927.56854192843,0.0969470496467835,0.100291274777796,0.966654874629699,0.333716592583453,0.732516660130692
FBgn0038017,0.386952073603702,0.4608511074619,2.88999759605114,0.159464183669773,0.873303174490313,NA
FBgn0038018,1.04167550900643,-0.495619700851621,1.73306735072743,-0.285978326603171,0.774894721497921,NA
FBgn0038020,982.033548510522,-0.396822998235341,0.172576011996597,-2.29940994489527,0.0214816717618302,0.148022919913244
FBgn0038028,0.379866779436268,-0.132828223301201,2.89618884662328,-0.0458631084972472,0.963419358373266,NA
FBgn0038029,0.167018587456651,-0.199133464217502,3.80781084362455,-0.0522960494613099,0.958292801084791,NA
FBgn0038032,0,NA,NA,NA,NA,NA
FBgn0038033,0,NA,NA,NA,NA,NA
FBgn0038034,413.872794620028,-0.0283543851425571,0.133524715820455,-0.21235308360951,0.83183158488462,0.961426445378651
FBgn0038035,469.661473642872,-0.0991698231373574,0.152983090245633,-0.648240423030599,0.516829460697145,0.84427313079143
FBgn0038037,565.919800517945,0.0418960784343833,0.199164842986905,0.210358805329603,0.833387641860295,0.961426445378651
FBgn0038038,776.998894820886,0.0963745348430768,0.136710181579047,0.704955064282114,0.480838200918037,0.824041760421786
FBgn0038039,985.152101814594,0.109680880581656,0.162821050188473,0.673628381924177,0.500547604306109,0.833325796152218
FBgn0038042,17.2465724230423,-0.469218477403602,0.420630463513406,-1.11551235135077,0.264630928558958,0.665441095600286
FBgn0038043,371.506704324276,-0.538684894383234,0.170885592639787,-3.15231311230981,0.00161982475041585,0.0197970651948768
FBgn0038045,2.22220644746982,-0.0960923405233036,1.26554328165096,-0.0759297148636011,0.939475016050236,NA
FBgn0038046,499.671155202441,-0.270175598028786,0.121606737403827,-2.22171570257327,0.0263025246791831,0.169308517327796
FBgn0038047,73.4280002188029,0.101793761952038,0.303168152502603,0.335766673088012,0.737046823598761,0.935003766888948
FBgn0038049,726.182434450734,-0.514074455692197,0.154190844504615,-3.33401413906135,0.000856023062807166,0.0117958277346756
FBgn0038051,5.40492874163077,-0.757751144993602,0.7790620533333,-0.972645428886547,0.330729555996847,NA
FBgn0038052,2.19677620325685,-0.586398716986393,1.14045940057535,-0.51417763463615,0.607127803004735,NA
FBgn0038053,693.168615069408,0.00425338203141946,0.156512188756662,0.027176043381723,0.978319323259723,0.993208594748764
FBgn0038054,1.22716967174279,-1.01527440276356,1.69422789740539,-0.599254919788767,0.549002904578438,NA
FBgn0038055,286.275955849367,-0.180573583629026,0.152820263327936,-1.18160759376218,0.237361439023068,0.634819812657132
FBgn0038056,353.79595567488,0.0306459128860412,0.144784083907212,0.211666310681506,0.832367372736188,0.961426445378651
FBgn0038057,136.662509955495,0.00685666574785912,0.204280399739042,0.0335649712680127,0.973224055398262,0.992728031325835
FBgn0038058,257.214813267071,0.108609158352801,0.172238462469384,0.630574360660625,0.528318867606538,0.848258321374546
FBgn0038063,4.89136893575407,0.342640902125543,0.797713193277473,0.429528939740578,0.667538337930591,NA
FBgn0038065,2262.17978913431,0.176529908455853,0.111517073994943,1.5829854759627,0.113424774828019,0.430327914018456
FBgn0038067,12.6514280022047,-0.0736344583588231,0.532290511537156,-0.138335094770298,0.889975590517583,0.976388935646041
FBgn0038068,2.16254821682616,-3.20625964745137,1.41834317266142,-2.26056691303773,0.023786088555241,NA
FBgn0038069,0.456423051260367,0.66779296499414,2.74228216102559,0.243517233377761,0.807604736548803,NA
FBgn0038070,0.517006716387193,0.563566710160542,2.69582577562376,0.209051606842116,0.834407952092851,NA
FBgn0038071,6.09954207219917,-2.09180485124411,0.811418513320249,-2.57796046911062,0.00993853669019285,NA
FBgn0038072,2.70381358244161,-0.854456969330067,1.03288326378293,-0.827254152807768,0.408093023829048,NA
FBgn0038073,0.96946311216614,-0.0758187442891014,1.89358852102443,-0.0400397147782051,0.96806146385124,NA
FBgn0038074,16.6168786730818,-0.572892270371312,0.472828748875073,-1.21162740576647,0.225655038955187,0.618176215561875
FBgn0038076,0.26972305594706,1.38342450679515,3.69885861534195,0.374013892030652,0.708393980693598,NA
FBgn0038078,0.0873436769465381,-0.900294226591479,3.81016488296462,-0.236287471604372,0.813209607942473,NA
FBgn0038079,1.82245869761467,1.13605289499215,1.45648826987374,0.779994537882984,0.435394090235337,NA
